marketing_spend_k,sales_calls,store_traffic,seasonality_index,weekly_sales_k
8,10,120,0.9,65.2
9,11,125,0.95,68.85
10,12,130,1.0,72.5
11,12,135,1.05,75.25
12,13,140,1.1,78.9
13,14,145,1.15,82.55
14,15,150,1.2,86.2
15,15,155,1.25,88.95
16,16,160,1.3,92.6
17,17,165,1.35,96.25
18,18,170,1.4,99.9
19,18,175,1.45,102.65
20,19,180,1.5,106.3
21,20,185,1.55,109.95
22,21,190,1.6,113.6
23,21,195,1.65,116.35
24,22,200,1.7,120.0
25,23,205,1.75,123.65
26,24,210,1.8,127.3
27,24,215,1.85,130.05
28,25,220,1.9,133.7
29,26,225,1.95,137.35
30,27,230,2.0,141.0
31,27,235,2.05,143.75
